"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04"
"Nashville, TN","City",4752006,667070,"Tennessee","Davidson County","Nashville-Davidson--Murfreesboro--Franklin, TN",0.108253723024572,0.110622850087075,0.10720002818163,0.109177683009407,0.108467820480051,0.107092732517071,0.107711408098903,0.107000905427134,0.107368175462814,0.103944215253182,0.101420799467865,0.096599926168069,0.0944746186382682,0.0968757080640037,0.100380594342023,0.101276317210214,0.0994556279050598,0.0938130587055128,0.0862158566090691,0.0807141028369448,0.0758897187432846,0.0733795486145546,0.0722039700734475,0.071310333105467,0.071680314334728,0.0724247606899397,0.0729998743825358,0.0739600770489565,0.0731160650873942,0.071306636478143,0.0692235210049417,0.0669496624207085,0.065524747877382,0.0651198200827367,0.0646279836259747,0.0647016873004048,0.0655075072838676,0.0661973437684343,0.0679568189369327,0.0719892860896907,0.0767184556625772,0.0804858058772644,0.0830487026587434,0.0844824197056341,0.0847914158430292,0.0859182124116911,0.0873015580922887,0.086777263207522,0.0860035045181721,0.0847861610873695,0.0829898755165925,0.0784910976442162,0.0722925885446283,0.0640737881076424,0.0553088923638613,0.0497249542872507,0.0462466114953806,0.045360537279394,0.0459197436828973,0.0461291109875009,0.0465631592003621,0.0479039213835105,0.0497846649513262,0.0519310941567238,0.0541572295204373,0.055722167390271,0.0570630125317292,0.0585692233113544,0.0607646278510908,0.0633000870583528,0.0661484577449483,0.0692443420783456,0.0713293959803805,0.0741276087689619,0.0781052445620813,0.0825809053098611
"Madison, WI Metro Area","Metro",31540,660212,,,"Madison, WI Metro Area",,0.032563025210084,0.0337743968555164,0.0316257416945273,0.0327918869160567,0.0421756404174573,0.0515150616698292,0.0576691967109424,0.065110096457938,0.0700426944971537,0.0705361378422337,0.0685793067226891,0.0549940701423665,0.0331779194619255,0.0259058357941127,0.025920673968624,0.0366108352139256,0.0460262153127485,0.043791355247648,0.0373872139548773,0.0290125089128312,0.0237969238402034,0.0196070710516377,0.0210593624821356,0.0218432488439611,0.0254597790137771,0.0293306537714725,0.0360982830986752,0.0483920246265517,0.0589767524759321,0.0662156164626554,0.0650226743881398,0.05704360838811,0.047375121162416,0.0415922615289533,0.0403659045285823,0.0414151678850609,0.0457364174473696,0.049052120477866,0.0593696585989728,0.0664104500846557,0.0640587084689713,0.0615457094570712,0.0513753036000209,0.0434783199617369,0.0422355845744404,0.0421295879029509,0.0425063208717,0.0441224927321058,0.0484888503289122,0.0520336224413886,0.0582058666227161,0.0591979834622066,0.0555407383949732,0.0495131191809533,0.0386842190308612,0.0310481506362469,0.0252968309216064,0.0219398499246378,0.0211556271929755,0.0216457705917833,0.0264279272483971,0.0321846071237721,0.0370670036101869,0.0394553979948899,0.0373038466575976,0.0321422335163272,0.0268363821087668,0.0230098315058591,0.0206246519682304,0.020947294986397,0.0237248463157635,0.031388449512042,0.0422111725984427,0.0532433570510047,0.063743090878415
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area","Metro",19660,658961,,,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",0.0266402122299753,0.033582540613742,0.0347432831747295,0.0341151893804458,0.0374157593710772,0.0371312047795473,0.0348384187147208,0.0334534362694703,0.0310255346337396,0.0293004789248609,0.0328398295015663,0.0362822280739352,0.0401496079957746,0.0449914047170161,0.0491677543112293,0.0515240916911684,0.0501947097911788,0.0450817260762299,0.0371347659587931,0.0319677431457078,0.0296826376170282,0.0310982262359138,0.0339420288571479,0.0349122208557521,0.0361828509921319,0.0381378465489036,0.041526364074336,0.0481977836296592,0.0571276321258263,0.0606313319586037,0.0631500300981052,0.0619616512936082,0.0582177112218641,0.0578254726615148,0.0579849033105212,0.0600739970157596,0.0623475398721288,0.0641508122961818,0.0635873032163441,0.0638672189544266,0.0646525023736634,0.064794445481121,0.065298837236046,0.0611293900415624,0.0548880925474694,0.0501158103255109,0.0464817608131811,0.0465759160761124,0.0472903774727329,0.0525424875264147,0.0564391338700592,0.0601680501674541,0.0638821010110258,0.0578534490371176,0.0491218649576817,0.0381105245973079,0.0277461755798673,0.0230790618458224,0.0229130036939286,0.0264593433747251,0.0304414896875029,0.0347202175055734,0.0379080283339048,0.0395039791449497,0.0410933940788866,0.0418855753883529,0.0431037971455024,0.0460020376480379,0.0481666925608858,0.0502473540765914,0.053107225874047,0.0562001583071957,0.0603195863999025,0.0643051570893846,0.067779182339169,0.0706111986943643
"Jefferson County, AL","County",1073,658615,"Alabama","Jefferson County","Birmingham-Hoover, AL",0.0663979882425433,0.0710760061544018,0.0705651895272124,0.0698173715694212,0.0683138438457111,0.0651895122742169,0.0635290002371673,0.0684985884910913,0.0753774966942985,0.0753103034342879,0.0742276898323004,0.0663067799130605,0.0616452240282558,0.0619149508542855,0.0627277925076022,0.0630569470527165,0.059647259464829,0.0576208279350728,0.0557238747866046,0.0547866727066173,0.053758841936187,0.053209205219518,0.0533447142358077,0.0542203300994799,0.0558697859289598,0.0584834859808515,0.0607446115747322,0.0621245715588507,0.0621789473677332,0.0601503116537392,0.0576428274550037,0.0550686472111892,0.0565955882395352,0.0599178858133957,0.0638562379433653,0.0663771861031713,0.0658361871126226,0.0638617114611759,0.0626192258169204,0.0651790887678868,0.0680184563098443,0.068935251231518,0.0675675161845223,0.0634531534113469,0.060064424666507,0.059926271663311,0.0612635809186449,0.0623569960628656,0.0631645268253056,0.0665102839555696,0.0677071914779395,0.0681505428354548,0.0647843373780219,0.0557672044883034,0.0488345093494337,0.0432764458699786,0.0405206626986044,0.0398532776841999,0.0395552026435103,0.0402031263993405,0.0414294584860378,0.042982688349795,0.0441657080218131,0.0442845914958069,0.0438307941654111,0.0490027140375884,0.0550381603347529,0.0619310183130405,0.0685434963370858,0.0689548766554148,0.0688091796251816,0.0684432416201106,0.0684980859274897,0.0674123315127223,0.0703627070625636,0.0738406988844215
"Kent County, MI","County",26081,652617,"Michigan","Kent County","Grand Rapids-Kentwood, MI",0.0618770450261408,0.064772590870292,0.065300611433178,0.0637533570551135,0.0639558616781926,0.0694862113083543,0.0771211687804107,0.086667842507408,0.0929785629097002,0.091426566771295,0.0914988422211767,0.0907494460150256,0.0907141890632085,0.0910831352384494,0.0881694873345544,0.0871885896169633,0.0849205081663747,0.0826160547475643,0.0781857277185388,0.072740813279236,0.071147430209638,0.0708008237909974,0.0689012033968611,0.06646017416592,0.0616202011759333,0.0572912566421017,0.056322322835392,0.0564398691579456,0.0580009334407699,0.0632119491789638,0.0672257134943401,0.0705500822587261,0.0733515192905177,0.0713782146524599,0.0712689944187154,0.0704082337822172,0.0702845956323402,0.066344108610518,0.059448852987398,0.0535389423387059,0.0464563777056101,0.0423577968574709,0.0400042126675664,0.0380893568487547,0.0372601233862462,0.0371221718794824,0.0374122645209825,0.0371194986236718,0.0368082929241725,0.0364838867556163,0.0355805297108228,0.0325510667533745,0.0283234376490221,0.0235128227442692,0.0213116479570529,0.0213205988436403,0.0231336244904809,0.0261485404060447,0.028256538456713,0.0304701534039802,0.0331150021496876,0.0357880287275606,0.0370195136752112,0.0370890377045628,0.0350138837803967,0.0333284053002438,0.0333487952176778,0.0366335145494637,0.0431157987598731,0.0485829400863993,0.0542164094890146,0.0595358257273577,0.0619016469231954,0.064566027847323,0.0668122313759475,0.0662246957111298
"Memphis, TN","City",4748000,650910,"Tennessee","Shelby County","Memphis, TN-MS-AR",0.0073760200878845,0.00845495919648462,0.0215757465236966,0.0311387845304536,0.0498495376359535,0.0650174552012384,0.0702792880008529,0.0801216839375226,0.0862550304594369,0.0988145999856683,0.106848509728272,0.103319802726673,0.10415828686275,0.0998306801495579,0.0971446982150091,0.095844359937126,0.0866611684631441,0.076837249148109,0.0681553008621137,0.0612608459359552,0.0561591926905226,0.054700861256483,0.0549599132899476,0.0565068084312267,0.0598695639818567,0.0614902849917971,0.0604044534927315,0.0573902650681767,0.0521683844773605,0.045747360809716,0.043849499764627,0.0439939003951378,0.0447631585470909,0.048195950663712,0.0514592074746219,0.0560736620056311,0.0605866577081591,0.0659048745897971,0.0688817994960789,0.06936088122594,0.0715715534943768,0.0707180929403686,0.0703390100175093,0.0697140800388026,0.0664821411768514,0.0637837051673938,0.062723148350765,0.062760899045804,0.0623863213190149,0.0621038258369192,0.058356489327533,0.053062639329508,0.0489665530322661,0.0457110972576568,0.0447951348276751,0.0445962048350474,0.0455483464720617,0.0454626802794345,0.0459271370574193,0.0478691599277339,0.0493468035904189,0.051758617399288,0.0535850457475931,0.0545801619404605,0.0544115975145656,0.0553891565191346,0.0567835889576793,0.0589306545313838,0.0618609983355892,0.0637754569136168,0.0652963530176715,0.0664305013401828,0.068275087161097,0.0710483360595834,0.0744220733304289,0.0780248503456726
"Portland, OR","City",4159000,650380,"Oregon","Multnomah County","Portland-Vancouver-Hillsboro, OR-WA",0.101538292448882,0.106802003263681,0.108059470758401,0.108771266485812,0.109009200440935,0.105056563429821,0.0997826698638903,0.0955349121235052,0.092846542383103,0.0918724782049709,0.0928904106796354,0.0935199356381583,0.0943318634392623,0.0955832868003098,0.0962624379439004,0.0937461577457046,0.0907578498305066,0.0864955285403932,0.0821417261398831,0.0804171616106387,0.0789139283067262,0.0782888960845416,0.0786969126872,0.0780038126950096,0.0776948191040951,0.076896906027407,0.0743553842539801,0.0716301894050463,0.0680988915784733,0.0644735024741501,0.0628736902655201,0.06291504439453,0.0646618860807393,0.0669452043834837,0.0677413710433234,0.0684896930953376,0.0678935717952718,0.0674487830061748,0.0683815689281975,0.0701779640765631,0.0735830933107363,0.0787436197448645,0.0820781176523124,0.0832336082185905,0.086608200968021,0.0879713077468553,0.0919666775937042,0.0971257585905917,0.0970748101800267,0.0952767366230767,0.0919092964945618,0.0856966571656575,0.0788386604571346,0.0724798472472971,0.0653544450449925,0.0588534422892106,0.0552441963793986,0.0535977737137232,0.0542071624711743,0.0567375597523668,0.0597145906841756,0.0614321528528499,0.0620336232928292,0.062411545889199,0.0614507644957644,0.0599783678122607,0.0580761193208422,0.0563360907930627,0.0556368141167511,0.0577478374792535,0.0617803592730881,0.0672922432978886,0.0738675648939307,0.0806752797912631,0.0866730667842787,0.0915130775600682
"Tulsa County, OK","County",40143,650291,"Oklahoma","Tulsa County","Tulsa, OK",0.0720037025765875,0.0719512841274672,0.0718884499173985,0.0702410588159617,0.0682094292967026,0.0673935874904873,0.0666727350854797,0.0703664760972134,0.0754547752900242,0.076382418723362,0.0775985276294966,0.0789401609504807,0.0784932304648057,0.0809849371203622,0.0836226804234744,0.08245357307207,0.0823160005393788,0.0822347563934705,0.0805160992847272,0.0802636463604725,0.0779096816879907,0.0754247815050097,0.0734197523633604,0.0734321799438679,0.0774474281240839,0.0804412281548818,0.085649004703665,0.0875349129086626,0.0864943739297767,0.086721802181795,0.0858824643528341,0.0851431781052988,0.0887491357883334,0.0902482119570385,0.0904244282037183,0.0900567138840452,0.0862889321189141,0.0832144296177228,0.0793795035781794,0.077146740607174,0.0756041614041582,0.0749472343777687,0.0746273990548115,0.0730643855978711,0.071370472532767,0.0698236417807177,0.0703124389535486,0.0724829689080244,0.0724166249179728,0.071168906577254,0.068243790063866,0.0616647344233947,0.0546563317225706,0.0481168370515632,0.0422523454817357,0.0385551310824402,0.0370662444724935,0.0360584320919274,0.0357942404936725,0.0359468066198525,0.0367896370704453,0.0377217888701516,0.0371995936949367,0.0365526565640115,0.0345247116926351,0.0338416223305374,0.0345969392979311,0.0370961053082074,0.0409449867192432,0.0444174688601764,0.0476175764065104,0.0519465087764212,0.0566011617765122,0.060490689933788,0.0644140652427908,0.0664007203507442
"Arapahoe County, CO","County",8005,649980,"Colorado","Arapahoe County","Denver-Aurora-Lakewood, CO",0.0662590132916924,0.06291979056915,0.0601214289953511,0.0582344691441477,0.0556072364468882,0.0545760501759914,0.0563516881501665,0.0601989558939449,0.0629214366180004,0.0637797425652211,0.0632741256108711,0.0615737923419035,0.0602762985151072,0.0611086663130059,0.0616518311617103,0.0617909428384705,0.0613389385273062,0.0620192993640795,0.0626544528743365,0.062634851335454,0.0623567659115192,0.0602250404751473,0.0582531127183792,0.0574728143682897,0.0579018510939905,0.0591829106797255,0.0599880868679994,0.0607592975689164,0.0612446788449616,0.0610248994488819,0.0613207269233869,0.0610473996707179,0.0602883152046128,0.0597229787421356,0.0588976550660954,0.0598144461868766,0.0617494994768062,0.0636440011404248,0.0655648102110974,0.0665764915498604,0.066812302377604,0.0666432304402146,0.0660868215180586,0.0641064575228155,0.0615961958819683,0.058999547411308,0.0571838868068715,0.0564227416481306,0.0560711276640324,0.0574724654689162,0.0578825642360837,0.0562008363637346,0.0537074513258611,0.0496049476595203,0.0463014412833841,0.0448638742013473,0.0442804899402914,0.0445356090183335,0.044913882314158,0.0453061064059649,0.0461424655702409,0.0469753429017661,0.0467669345424363,0.0469928662452553,0.0485561454295928,0.0506976488250934,0.053580337405984,0.0558854105386883,0.056394815732692,0.0555397164100698,0.0551332342312233,0.0556007398396468,0.0562876848215129,0.0578409367843031,0.059233274448712,0.060274535245679
"Oklahoma City, OK","City",4055000,649821,"Oklahoma","Oklahoma County","Oklahoma City, OK",0.0814518656754145,0.0801275070616296,0.0797811868316985,0.0780589979795832,0.0779928307713034,0.0781362200201063,0.0768754412544138,0.0802276175081326,0.0816228681059878,0.0818777593442914,0.0815493123561856,0.0794927367635924,0.0771964181551934,0.0776461649430152,0.0781462284900991,0.0784063265575264,0.0799572309936224,0.0797932573567491,0.0802580715357686,0.0797525582262889,0.077353834282915,0.0766541099382933,0.0778360579837291,0.0836381607767984,0.0926193223451296,0.0991235436727686,0.102623361758137,0.0992080737406083,0.0921438502819368,0.0870884216024279,0.0814393975800031,0.0772902860747945,0.0737079202601301,0.0699983148945348,0.069070943866536,0.0691808539990062,0.0700844614986081,0.0705743907748675,0.0704501474162355,0.0707715179954967,0.0708205207007286,0.0690349835273112,0.0668854636626091,0.062777939338192,0.0584931143479905,0.0564793632502688,0.0556799617451109,0.0556045237468131,0.0546288473653127,0.05269432429146,0.0501422797286425,0.0470882037153967,0.0448719146241826,0.0428005725653531,0.0409214131395911,0.0399133787505364,0.0401235440515655,0.0411760562719807,0.042869400743525,0.0452796238784006,0.0472183242071925,0.0488097628891841,0.0500826538431572,0.0498345208890437,0.0491647618092378,0.051739743319524,0.0554317078280358,0.0624741886309072,0.0707255662491423,0.0742996219471313,0.0760771437514453,0.0744693085935523,0.0726330130011,0.0718511323965965,0.0719547706105542,0.0719354951454512
"Las Vegas, NV","City",3240000,644594,"Nevada","Clark County","Las Vegas-Henderson-Paradise, NV",0.0351783251764324,0.0271147523584118,0.0245063670046697,0.022851081929092,0.0192319383018908,0.0273933232937182,0.0366091481641803,0.0482017370623231,0.0575571854836327,0.0579267655382562,0.0562096459253386,0.0530120553633678,0.0524456909722156,0.0544252606315108,0.0560069179427322,0.0562088145280964,0.0536577282040137,0.0508699084157852,0.0500284725934677,0.0490838238246578,0.0493869073271747,0.0473642375159092,0.0448522966619927,0.0434901128960083,0.0453438427727014,0.0485987721752852,0.0508108445053331,0.052161823072626,0.0505710454857896,0.0489137889429977,0.0486449963254262,0.0497205616034724,0.0516664331769646,0.0545055006906002,0.0573944058507726,0.0618386910317168,0.0658295704243554,0.0678306010714182,0.0671841569256842,0.0642193583134469,0.0597697038048749,0.0544120629037918,0.0497756010585098,0.0445834516316676,0.0408848393592384,0.0392449854365844,0.040584383866081,0.04304917343118,0.0449228891135741,0.0459344744951449,0.0442537235657523,0.0405865617773914,0.035722683016444,0.0304753869590429,0.0266971309674924,0.0250896358345442,0.0258428246266775,0.0285917033304066,0.0312564449248965,0.0344535379665207,0.0389543880995203,0.0443879693909416,0.048562824982271,0.0512219767509617,0.0521511518843735,0.0521091097321936,0.0536209423812858,0.0565569656080534,0.0595159172640743,0.0643197242009322,0.0698165646708514,0.0746437158838155,0.0798971997535964,0.0824370503493344,0.083315636552748,0.0832735992138807
"Durham-Chapel Hill, NC Metro Area","Metro",20500,636256,,,"Durham-Chapel Hill, NC Metro Area",0.0746673742466169,0.0747692271929948,0.0795384146414838,0.0812566116791592,0.0864209578841525,0.0895827309438056,0.0854598810917919,0.0818275827384002,0.0753312037288544,0.0700221425925984,0.0722829842816189,0.0765601390662478,0.0794799252382307,0.0805696449888455,0.0780160232799413,0.0752283183699461,0.0732822056439144,0.0728158071970943,0.0703757507416317,0.065437422965933,0.0603709012950353,0.0568015451705955,0.0550243139890146,0.0545436566735057,0.0555643955250772,0.0582293828089724,0.0616988021332278,0.066167662983574,0.0685876003491275,0.0669217867268985,0.064008806927664,0.0591105342401431,0.055657093410655,0.0543972148837597,0.0538564751795617,0.0551968097496434,0.0589661053374695,0.0634293240540433,0.0706949435041463,0.0782046133393001,0.0857687090646118,0.0894207176940801,0.0892804511346511,0.0857839022903711,0.0803209537697907,0.0778089810174186,0.0759169833794739,0.076249367460468,0.0736795383213367,0.0716990275219408,0.0703995483319643,0.0675220087199306,0.0656706484668168,0.0596417477603339,0.0514697788862386,0.0449558967528228,0.0392949420097798,0.0381442070472413,0.0380917188387305,0.0378220598708669,0.0396016560653214,0.0417119438215241,0.0445636562826996,0.0489566747993864,0.050868726413811,0.05019897173587,0.0495804546454157,0.0481687903831368,0.0480837491713095,0.0494213879209029,0.0511225408261725,0.0522486088340986,0.0544065369166422,0.0574897920164045,0.0610553939716822,0.0656538381519227
"Bucks County, PA","County",42017,627668,"Pennsylvania","Bucks County","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0348499389571133,0.0389236902840365,0.0390521293826123,0.040486863260722,0.0443793030875691,0.0511691017944747,0.0555070149585969,0.0577442202926196,0.0552909787385843,0.0514789283272366,0.0518348187986926,0.0519498804554733,0.0555746291504652,0.054990414820429,0.0546160211793162,0.053581508903908,0.0520658693641602,0.0498658243426728,0.0470370914220297,0.0464617043069459,0.0456130995207913,0.0449276477583601,0.0435475785901719,0.0415589904528456,0.040872596744035,0.0409532171507712,0.040374989333676,0.0398919822439071,0.0388245484486146,0.0378275547762444,0.037803847300452,0.0368252264513869,0.0352194178776936,0.0362331490173599,0.0459818645588664,0.047459841926706,0.0490838616913815,0.048624002073304,0.0394077296197872,0.039315691785162,0.039449046399705,0.0381619597058494,0.0369460037138535,0.0345384043628277,0.0313140090129426,0.0285576940609496,0.0256492277513195,0.024322222512622,0.0240505439441092,0.0244487480816947,0.0248068367359384,0.0244320919868703,0.0223704569864776,0.0198692406233848,0.0172065162832308,0.0161016818946128,0.0163910380392328,0.0171905118568102,0.0183608165622311,0.0185543870774658,0.0189327079896076,0.0193893064126864,0.019711091563509,0.0194035560236293,0.0188497317974985,0.0183388207493094,0.0184603454576096,0.019542881909065,0.0209687231749079,0.0219985153177785,0.0221304519498459,0.0233610499010853,0.0251687096276816,0.0269554917232526,0.029075109915948,0.0301775684741348
"Monmouth County, NJ","County",34025,620821,"New Jersey","Monmouth County","New York-Newark-Jersey City, NY-NJ-PA",0.0422444767844383,0.0461831842722777,0.0468774533190281,0.0453287384534349,0.045364338402982,0.0436457206275207,0.0428530309875339,0.045464502968157,0.0478507974351479,0.0495786752648585,0.0523987277364828,0.0539469325358274,0.0549143558800783,0.0545667668891487,0.0519272423517312,0.0492731196928931,0.0459923161329008,0.045325480676804,0.0460718226392208,0.0485997366056861,0.0526141905722745,0.0558654408293101,0.0542084200506778,0.0483984640828605,0.0414904539503526,0.0339740619865237,0.0322248477917185,0.0332985899460816,0.0361998927787468,0.0403681872395522,0.0441123135281856,0.0458223187450884,0.0481025138608896,0.0488847117037952,0.0465900631367067,0.0445907692794682,0.0396844513534001,0.0352664682956642,0.0329544748103466,0.0346595175747823,0.0357586632279138,0.0369188183554783,0.0362751974345324,0.0321263408081811,0.0291557592277855,0.0271494570583603,0.0261759960473055,0.0253197681744576,0.0245432303821765,0.0222560905048665,0.0200283441475974,0.0167312476892456,0.0139430990712103,0.0128165661173498,0.0127366548148334,0.0144561510256104,0.0166648256336155,0.01798827440555,0.0184978037142196,0.0186579406389794,0.0191926009965934,0.0190877506549522,0.0176583471756805,0.0156373854649402,0.0134404880899029,0.0130974128200558,0.0151365335490269,0.018744773316151,0.0230436827004952,0.0275426579277274,0.0306267822135092,0.0314262631675243,0.0311008762207425,0.028941400292407,0.0287435246919633,0.0327094125513395
"Louisville, KY","City",2148000,618733,"Kentucky","Jefferson County","Louisville/Jefferson County, KY-IN",0.048281715147018,0.0554908910730996,0.0595301065396377,0.0644133404599625,0.0726398422557127,0.0759323189678331,0.0790133582596109,0.0832023939692323,0.0876843467477006,0.0878019831918104,0.0854707365422965,0.0799164336984934,0.0774810250454943,0.0804621727437211,0.0874024186680263,0.0928988595288165,0.0924504672461012,0.089999437529404,0.0828247903678522,0.0826665777690067,0.0829028838557338,0.0854773501810346,0.0899743409049312,0.0882253797885672,0.0871518456519601,0.0850988860457542,0.0847864539504631,0.0834480343799984,0.0836009740093355,0.0849488586640967,0.0838238760762968,0.0836654413393853,0.0876463393428192,0.0932664117051433,0.099133622444932,0.10651772592962,0.110398312124365,0.113161483460125,0.114608062061644,0.114460212736404,0.113248849518389,0.109854498145747,0.106733638188136,0.104340615362778,0.102089952957698,0.102206933103541,0.104883399324541,0.105921380194528,0.10354067808728,0.0969600764494876,0.0887827291460896,0.0796291710161684,0.0728546732534233,0.0674051762740555,0.0616258115383845,0.0569523911980332,0.0549881039213386,0.0525559442248645,0.0524443714306326,0.0529704188982571,0.0509195192626173,0.0517033271007869,0.051248916334094,0.0517997566278707,0.0528255792066656,0.0537505405541128,0.0548241542059651,0.0565756341140708,0.059674540583889,0.0615964270018755,0.0631186819899113,0.0647685408183412,0.0652931522914311,0.0666972501863254,0.0678595994062186,0.0676183580196708
"Augusta-Richmond County, GA-SC Metro Area","Metro",12260,605303,,,"Augusta-Richmond County, GA-SC Metro Area",0.067501953343007,0.0842770010347372,0.0919159511912978,0.101631166706774,0.116135712728724,0.114409328657868,0.108571295332156,0.0958770920188552,0.0856250618408817,0.0860429791846666,0.0908617704134946,0.0963267651888342,0.100232497032753,0.101956487434781,0.0988645076265494,0.0951603873095971,0.0903778095400341,0.0830963451926064,0.080044193636794,0.0791286706806129,0.0811507523169748,0.0859662989699874,0.0900249149973428,0.0936296248079823,0.0937514695698963,0.089025107698872,0.0835571540703101,0.0764478455623866,0.0693313761245776,0.0675514118603405,0.0671467340543142,0.0678227617661726,0.0718104817169357,0.0735979787884843,0.0744336700252411,0.0739420686964793,0.0725735351537767,0.0722871808061198,0.071062514370414,0.0728349583785897,0.0746752431833451,0.0735245410192207,0.0699488645445558,0.0631895309966035,0.0557769979859831,0.0531810279882086,0.054829558476507,0.0593051194476236,0.0642092498218113,0.0659880810721322,0.0662114775665631,0.069376570722573,0.070617058907576,0.0703826973746617,0.0686222452143245,0.061300935284152,0.0550986364936237,0.0517110910693059,0.0553861106089315,0.0620994980924266,0.0710043106237792,0.0790731474010578,0.0784531386385918,0.0768307722461698,0.0742957466390629,0.0725883831265768,0.0739434383405485,0.0737369527271682,0.0722435095481955,0.0710779930225791,0.0721067893439033,0.0739588198819144,0.074960749327203,0.076202230906273,0.0758388015815887,0.0751561812895464
"Baltimore, MD","City",2404000,602274,"Maryland","Baltimore city","Baltimore-Columbia-Towson, MD",0.0649589539564129,0.0626132525696412,0.0615773385329999,0.0617571044818665,0.0611575744114741,0.0618396906795485,0.0644467540845825,0.067787211881783,0.0714321603997101,0.0708403575282247,0.0709266703854252,0.0696618240784553,0.0683178266605855,0.0721304603840127,0.0728822922147129,0.0733811774155697,0.0721852312269888,0.0699560478354639,0.0681346897943996,0.065665652687097,0.0651451972218105,0.0649739307260366,0.0660203168464522,0.070675394503754,0.0740683349374768,0.0753887383857684,0.0755572908855727,0.0728912998290548,0.0706263576518144,0.0704659039235574,0.0703244351431469,0.0702869552977484,0.0713555600083047,0.0725388058528807,0.0733745642610533,0.0733615702456776,0.072243418415939,0.0710272081373649,0.070525917424619,0.0704890320590771,0.0703761171974074,0.0699295771691562,0.0687223500166242,0.0672761657921359,0.0648476366176666,0.0619393062198873,0.058793688719218,0.0558688197915534,0.0537273494852463,0.0530585991854326,0.0531823323575542,0.0523842476890337,0.0508692254125554,0.0467376289430219,0.040194838368886,0.0345730171017387,0.0302575212952496,0.0280055165936414,0.028578525090732,0.03030193335554,0.0323565500766511,0.0347003702189313,0.0370472252888731,0.039274971171323,0.0416532732600172,0.0425120370057093,0.0428327711075748,0.0424870707364394,0.0425577332055227,0.0440804516385141,0.0464956215262263,0.0494070151943729,0.0519073935222688,0.0551997878693359,0.0573698863707383,0.0603603723947419
"Baltimore city, MD","County",24510,602274,"Maryland","Baltimore city, MD","Baltimore-Columbia-Towson, MD",0.0850015982943812,0.0789522675754032,0.0752646740328229,0.0740749550681652,0.0693277518416019,0.0675900494041909,0.0693833037579131,0.0711236708057528,0.0747036303612521,0.0746045209494477,0.0755331048197803,0.0758358183635839,0.0757364761944772,0.0785811685419398,0.0767189479631105,0.0749853507879531,0.0717083575499476,0.069185778462479,0.067673753604726,0.0654859085642604,0.0657446163489757,0.066806804119922,0.0696857734394042,0.076469200492573,0.081047906719759,0.0827290746057013,0.0828435834192853,0.0797077884701968,0.0764479923104324,0.075295866316802,0.0745877632846689,0.073691775537564,0.0745906855587123,0.0762573518837261,0.0771831380746874,0.0771704460010055,0.0761971058682729,0.0749219513677086,0.0744078008791862,0.0746347701529153,0.0746519886570271,0.0743977598687974,0.0730310661059416,0.0712484332039603,0.068946450749149,0.0662781829919274,0.0634649473803084,0.0608219732017689,0.0584158238307255,0.0574136874517649,0.0573482748955384,0.05643830302823,0.0547866590542522,0.0499761727251416,0.0422792782680397,0.0357416600353025,0.0305579182023848,0.0277893204835212,0.0282073999581055,0.0297597011861788,0.0319016149389858,0.0343085103433024,0.0369829462463543,0.0395896584950833,0.0419230052433492,0.0426441225665846,0.0428550012688874,0.042431799190434,0.0429796697255995,0.0447079329215742,0.047330640834333,0.0501407001636851,0.0522901900767805,0.0557496136373718,0.0580789560208904,0.0615207027176749
